team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
Deportivo Alavés,LaLiga,Spain,2020,Departures,Patrick Twumasi,https://www.transfermarkt.com/patrick-twumasi/profil/spieler/188651,Right Winger,26,Ghana,Hannover 96,2. Bundesliga,Germany,700000,FALSE,NA,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Ramón Miérez,https://www.transfermarkt.com/ramon-mierez/profil/spieler/435022,Centre-Forward,23,Argentina,NK Osijek,1.HNL,Croatia,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Saúl García,https://www.transfermarkt.com/saul-garcia/profil/spieler/249471,Left-Back,25,Spain,Sporting Gijón,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Olivier Verdon,https://www.transfermarkt.com/olivier-verdon/profil/spieler/504125,Centre-Back,24,Benin,Ludogorets,efbet Liga,Bulgaria,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,José Luis Rodríguez,https://www.transfermarkt.com/jose-luis-rodriguez/profil/spieler/425028,Left Winger,22,Panama,CD Lugo,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Rafa Navarro,https://www.transfermarkt.com/rafa-navarro/profil/spieler/351746,Right-Back,26,Spain,NK Istra,1.HNL,Croatia,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Javi Muñoz,https://www.transfermarkt.com/javi-munoz/profil/spieler/282421,Central Midfield,25,Spain,CD Mirandés,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Carlos Isaac,https://www.transfermarkt.com/carlos-isaac/profil/spieler/396324,Right-Back,22,Spain,Albacete,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Jeando Fuchs,https://www.transfermarkt.com/jeando-fuchs/profil/spieler/375710,Defensive Midfield,22,Cameroon,Dundee United,Premiership Abstiegsr.,Scotland,NA,FALSE,?,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Adrián Diéguez,https://www.transfermarkt.com/adrian-dieguez/profil/spieler/355335,Centre-Back,24,Spain,CF Fuenlabrada,LaLiga2,Spain,NA,FALSE,?,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Anderson Cruz,https://www.transfermarkt.com/anderson-cruz/profil/spieler/533060,Left Winger,24,Angola,Bolívar,División Profesional,Bolivia,NA,FALSE,?,Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Lisandro Magallán,https://www.transfermarkt.com/lisandro-magallan/profil/spieler/66736,Centre-Back,26,Argentina,Ajax,Eredivisie,Netherlands,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Oliver Burke,https://www.transfermarkt.com/oliver-burke/profil/spieler/341317,Centre-Forward,23,Scotland,West Brom,Premier League,England,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Víctor Camarasa,https://www.transfermarkt.com/victor-camarasa/profil/spieler/263856,Central Midfield,26,Spain,Real Betis,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Deyverson,https://www.transfermarkt.com/deyverson/profil/spieler/243541,Centre-Forward,30,Brazil,Palmeiras,Série A,Brazil,NA,TRUE,"End of loan May 31, 2021",Summer,38,29,1,960
Deportivo Alavés,LaLiga,Spain,2020,Departures,Aleix Vidal,https://www.transfermarkt.com/aleix-vidal/profil/spieler/88490,Right-Back,30,Spain,Sevilla FC,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Ljubomir Fejsa,https://www.transfermarkt.com/ljubomir-fejsa/profil/spieler/46110,Defensive Midfield,31,Serbia,Benfica,Liga Bwin,Portugal,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Ismael Gutiérrez,https://www.transfermarkt.com/ismael-gutierrez/profil/spieler/630990,Central Midfield,20,Spain,Real Betis,LaLiga,Spain,NA,TRUE,"End of loan Oct 2, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,Goalkeeper,34,Spain,West Ham,Premier League,England,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Arrivals,Facundo Pellistri,https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,Right Winger,19,Uruguay,Man Utd,Premier League,England,NA,TRUE,loan transfer,Winter,14,12,0,539
Deportivo Alavés,LaLiga,Spain,2020,Arrivals,Iñigo Córdoba,https://www.transfermarkt.com/inigo-cordoba/profil/spieler/251848,Left Winger,23,Spain,Athletic,LaLiga,Spain,NA,TRUE,loan transfer,Winter,9,7,0,213
Deportivo Alavés,LaLiga,Spain,2020,Arrivals,Fabrice Ondoa,https://www.transfermarkt.com/fabrice-ondoa/profil/spieler/220999,Goalkeeper,25,Cameroon,Without Club,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Adrián Marín,https://www.transfermarkt.com/adrian-marin/profil/spieler/295414,Left-Back,24,Spain,Granada CF,LaLiga,Spain,0,FALSE,NA,Winter,22,8,0,298
Deportivo Alavés,LaLiga,Spain,2020,Departures,Fabrice Ondoa,https://www.transfermarkt.com/fabrice-ondoa/profil/spieler/220999,Goalkeeper,25,Cameroon,NK Istra,1.HNL,Croatia,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
Deportivo Alavés,LaLiga,Spain,2020,Departures,Tomás Tavares,https://www.transfermarkt.com/tomas-tavares/profil/spieler/550549,Right-Back,19,Portugal,Benfica,Liga Bwin,Portugal,NA,TRUE,"End of loan Jan 15, 2021",Winter,14,5,0,238
Levante UD,LaLiga,Spain,2020,Arrivals,Jorge de Frutos,https://www.transfermarkt.com/jorge-de-frutos/profil/spieler/455181,Right Winger,23,Spain,Real Madrid,LaLiga,Spain,2000000,FALSE,NA,Summer,42,41,4,2486
Levante UD,LaLiga,Spain,2020,Arrivals,Dani Gómez,https://www.transfermarkt.com/dani-gomez/profil/spieler/422460,Centre-Forward,22,Spain,Real Madrid,LaLiga,Spain,2000000,FALSE,NA,Summer,45,40,2,1965
Levante UD,LaLiga,Spain,2020,Arrivals,Mickaël Malsa,https://www.transfermarkt.com/mickael-malsa/profil/spieler/205569,Defensive Midfield,24,Martinique,CD Mirandés,LaLiga2,Spain,0,FALSE,NA,Summer,41,40,2,2652
Levante UD,LaLiga,Spain,2020,Arrivals,Son,https://www.transfermarkt.com/sontm/profil/spieler/349856,Right-Back,26,Spain,Ponferradina,LaLiga2,Spain,0,FALSE,NA,Summer,45,35,0,1530
Levante UD,LaLiga,Spain,2020,Arrivals,Moses Simon,https://www.transfermarkt.com/moses-simon/profil/spieler/274862,Left Winger,24,Nigeria,FC Nantes,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Raphael Dwamena,https://www.transfermarkt.com/raphael-dwamena/profil/spieler/254290,Centre-Forward,24,Ghana,Real Zaragoza,LaLiga2,Spain,NA,TRUE,"End of loan Jun 30, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Antonio Luna,https://www.transfermarkt.com/antonio-luna/profil/spieler/126516,Left-Back,29,Spain,Rayo Vallecano,LaLiga2,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Pepelu,https://www.transfermarkt.com/pepelu/profil/spieler/328480,Defensive Midfield,21,Spain,Tondela,Liga Bwin,Portugal,NA,TRUE,"End of loan Jul 27, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Armando Sadiku,https://www.transfermarkt.com/armando-sadiku/profil/spieler/140082,Centre-Forward,29,Albania,Málaga CF,LaLiga2,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Cheick Doukouré,https://www.transfermarkt.com/cheick-doukoure/profil/spieler/129679,Defensive Midfield,27,Cote d'Ivoire,SD Huesca,LaLiga2,Spain,NA,TRUE,"End of loan Jun 30, 2020",Summer,19,7,0,95
Levante UD,LaLiga,Spain,2020,Arrivals,Ivi López,https://www.transfermarkt.com/ivi-lopez/profil/spieler/282371,Attacking Midfield,26,Spain,Ponferradina,LaLiga2,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Fran Manzanara,https://www.transfermarkt.com/fran-manzanara/profil/spieler/385084,Central Midfield,23,Spain,Ponferradina,LaLiga2,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Arturo Molina,https://www.transfermarkt.com/arturo-molina/profil/spieler/337781,Attacking Midfield,24,Spain,Atl. Levante,2ª B - Fase intermedia ,Spain,NA,FALSE,-,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Pablo Martínez,https://www.transfermarkt.com/pablo-martinez/profil/spieler/568835,Central Midfield,22,Spain,Atl. Levante,2ª B - Fase intermedia ,Spain,NA,FALSE,-,Summer,2,0,0,0
Levante UD,LaLiga,Spain,2020,Departures,Moses Simon,https://www.transfermarkt.com/moses-simon/profil/spieler/274862,Left Winger,24,Nigeria,FC Nantes,Ligue 1,France,5000000,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Hernâni,https://www.transfermarkt.com/hernani/profil/spieler/172142,Right Winger,29,Portugal,Al-Wahda,Professional League,Saudi Arabia,NA,TRUE,loan transfer,Summer,2,0,0,0
Levante UD,LaLiga,Spain,2020,Departures,Arturo Molina,https://www.transfermarkt.com/arturo-molina/profil/spieler/337781,Attacking Midfield,24,Spain,CD Castellón,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Raphael Dwamena,https://www.transfermarkt.com/raphael-dwamena/profil/spieler/254290,Centre-Forward,24,Ghana,Vejle BK,Superligaen Relegation round,Denmark,0,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Bruno González,https://www.transfermarkt.com/bruno-gonzalez/profil/spieler/188838,Centre-Back,30,Spain,Real Valladolid,LaLiga,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Antonio Luna,https://www.transfermarkt.com/antonio-luna/profil/spieler/126516,Left-Back,29,Spain,Girona,LaLiga2,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Armando Sadiku,https://www.transfermarkt.com/armando-sadiku/profil/spieler/140082,Centre-Forward,29,Albania,BB Erzurumspor,Süper Lig,Turkey,0,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Ivi López,https://www.transfermarkt.com/ivi-lopez/profil/spieler/282371,Attacking Midfield,26,Spain,Rakow,Ekstraklasa,Poland,0,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Fran Manzanara,https://www.transfermarkt.com/fran-manzanara/profil/spieler/385084,Central Midfield,24,Spain,CD Numancia,2ª B - Fase intermedia ,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Pablo Martínez,https://www.transfermarkt.com/pablo-martinez/profil/spieler/568835,Central Midfield,22,Spain,CD Mirandés,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,2,0,0,0
Levante UD,LaLiga,Spain,2020,Departures,Borja Mayoral,https://www.transfermarkt.com/borja-mayoral/profil/spieler/298976,Centre-Forward,23,Spain,Real Madrid,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Pepelu,https://www.transfermarkt.com/pepelu/profil/spieler/328480,Defensive Midfield,22,Spain,Vit. Guimarães,Liga Bwin,Portugal,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Departures,Iván López,https://www.transfermarkt.com/ivan-lopez/profil/spieler/203778,Right-Back,26,Spain,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Levante UD,LaLiga,Spain,2020,Arrivals,Dani Cárdenas,https://www.transfermarkt.com/dani-cardenas/profil/spieler/397676,Goalkeeper,23,Spain,Atl. Levante,2ª B - Fase intermedia ,Spain,NA,FALSE,-,Winter,43,13,0,1230
Levante UD,LaLiga,Spain,2020,Departures,Koke Vegas,https://www.transfermarkt.com/koke-vegas/profil/spieler/299715,Goalkeeper,25,Spain,RCD Mallorca,LaLiga2,Spain,NA,TRUE,loan transfer,Winter,24,2,0,180
SD Eibar,LaLiga2,Spain,2020,Arrivals,Damian Kadzior,https://www.transfermarkt.com/damian-kadzior/profil/spieler/199299,Right Winger,28,Poland,Dinamo Zagreb,1.HNL,Croatia,2000000,FALSE,NA,Summer,18,8,0,369
SD Eibar,LaLiga2,Spain,2020,Arrivals,Bryan Gil,https://www.transfermarkt.com/bryan-gil/profil/spieler/537382,Left Winger,19,Spain,Sevilla FC,LaLiga,Spain,NA,TRUE,loan transfer,Summer,31,29,4,2291
SD Eibar,LaLiga2,Spain,2020,Arrivals,Yoshinori Muto,https://www.transfermarkt.com/yoshinori-muto/profil/spieler/230541,Centre-Forward,28,Japan,Newcastle,Premier League,England,NA,TRUE,loan transfer,Summer,33,28,3,1281
SD Eibar,LaLiga2,Spain,2020,Arrivals,Alejandro Pozo,https://www.transfermarkt.com/alejandro-pozo/profil/spieler/341272,Right-Back,21,Spain,Sevilla FC,LaLiga,Spain,NA,TRUE,loan transfer,Summer,32,32,0,2265
SD Eibar,LaLiga2,Spain,2020,Arrivals,Recio,https://www.transfermarkt.com/recio/profil/spieler/150948,Central Midfield,29,Spain,CD Leganés,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,33,20,1,969
SD Eibar,LaLiga2,Spain,2020,Arrivals,Kévin Rodrigues,https://www.transfermarkt.com/kevin-rodrigues/profil/spieler/206947,Left-Back,26,Portugal,Real Sociedad,LaLiga,Spain,NA,TRUE,loan transfer,Summer,32,24,1,1280
SD Eibar,LaLiga2,Spain,2020,Arrivals,José Antonio Martínez,https://www.transfermarkt.com/jose-antonio-martinez/profil/spieler/311287,Centre-Back,27,Spain,Granada CF,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,13,0,0,0
SD Eibar,LaLiga2,Spain,2020,Arrivals,Roberto Olabe,https://www.transfermarkt.com/roberto-olabe/profil/spieler/242299,Central Midfield,24,Spain,Extremadura,2ª B - Fase de ascenso,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,15,2,0,136
SD Eibar,LaLiga2,Spain,2020,Arrivals,Jordi Calavera,https://www.transfermarkt.com/jordi-calavera/profil/spieler/286849,Right-Back,25,Spain,Girona,LaLiga2,Spain,NA,TRUE,"End of loan Aug 24, 2020",Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Arrivals,Nano Mesa,https://www.transfermarkt.com/nano-mesa/profil/spieler/305956,Centre-Forward,25,Spain,Cádiz CF,LaLiga,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Arrivals,Asier Benito,https://www.transfermarkt.com/asier-benito/profil/spieler/466847,Centre-Forward,25,Spain,Ponferradina,LaLiga2,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Gonzalo Escalante,https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,Central Midfield,27,Argentina,Lazio,Serie A,Italy,0,FALSE,NA,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Fabián Orellana,https://www.transfermarkt.com/fabian-orellana/profil/spieler/60890,Right Winger,34,Chile,Real Valladolid,LaLiga,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Charles,https://www.transfermarkt.com/charles/profil/spieler/154059,Centre-Forward,36,Brazil,Pontevedra,2ª B - Fase de descenso,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Jordi Calavera,https://www.transfermarkt.com/jordi-calavera/profil/spieler/286849,Right-Back,25,Spain,Girona,LaLiga2,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Nano Mesa,https://www.transfermarkt.com/nano-mesa/profil/spieler/305956,Centre-Forward,25,Spain,Cádiz CF,LaLiga,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Álvaro Tejero,https://www.transfermarkt.com/alvaro-tejero/profil/spieler/290273,Right-Back,24,Spain,Real Zaragoza,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,5,2,0,109
SD Eibar,LaLiga2,Spain,2020,Departures,Asier Benito,https://www.transfermarkt.com/asier-benito/profil/spieler/466847,Centre-Forward,25,Spain,CD Numancia,2ª B - Fase intermedia ,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Sebastián Cristóforo,https://www.transfermarkt.com/sebastian-cristoforo/profil/spieler/188157,Central Midfield,26,Uruguay,Fiorentina,Serie A,Italy,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Pablo de Blasis,https://www.transfermarkt.com/pablo-de-blasis/profil/spieler/75446,Left Winger,32,Argentina,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Departures,Iván Ramis,https://www.transfermarkt.com/ivan-ramis/profil/spieler/26066,Centre-Back,35,Spain,NA,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
SD Eibar,LaLiga2,Spain,2020,Arrivals,Aleix García,https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,Central Midfield,23,Spain,FC Dinamo,Liga 1 - Relegation group,Romania,0,FALSE,NA,Winter,20,11,0,435
SD Eibar,LaLiga2,Spain,2020,Arrivals,Miguel Atienza,https://www.transfermarkt.com/miguel-atienza/profil/spieler/480955,Central Midfield,21,Spain,CD Vitoria,NA,Spain,NA,FALSE,-,Winter,18,12,0,837
SD Eibar,LaLiga2,Spain,2020,Departures,Damian Kadzior,https://www.transfermarkt.com/damian-kadzior/profil/spieler/199299,Right Winger,28,Poland,Alanyaspor,Süper Lig,Turkey,150000,TRUE,NA,Winter,18,8,0,369
SD Eibar,LaLiga2,Spain,2020,Departures,Roberto Olabe,https://www.transfermarkt.com/roberto-olabe/profil/spieler/242299,Central Midfield,24,Spain,Tondela,Liga Bwin,Portugal,NA,TRUE,loan transfer,Winter,15,2,0,136
SD Eibar,LaLiga2,Spain,2020,Departures,José Antonio Martínez,https://www.transfermarkt.com/jose-antonio-martinez/profil/spieler/311287,Centre-Back,27,Spain,Dallas,MLS,United States,NA,FALSE,?,Winter,13,0,0,0
Granada CF,LaLiga,Spain,2020,Arrivals,Luis Suárez,https://www.transfermarkt.com/luis-suarez/profil/spieler/424784,Centre-Forward,22,Colombia,Watford,Championship,England,7000000,FALSE,NA,Summer,39,37,7,2124
Granada CF,LaLiga,Spain,2020,Arrivals,Luis Milla,https://www.transfermarkt.com/luis-milla/profil/spieler/281989,Central Midfield,25,Spain,CD Tenerife,LaLiga2,Spain,5000000,FALSE,NA,Summer,28,24,1,1889
Granada CF,LaLiga,Spain,2020,Arrivals,Maxime Gonalons,https://www.transfermarkt.com/maxime-gonalons/profil/spieler/60542,Defensive Midfield,31,France,AS Roma,Serie A,Italy,4000000,FALSE,NA,Summer,42,40,0,2546
Granada CF,LaLiga,Spain,2020,Arrivals,Alberto Soro,https://www.transfermarkt.com/alberto-soro/profil/spieler/487688,Right Winger,21,Spain,Real Madrid,LaLiga,Spain,2500000,FALSE,NA,Summer,43,28,3,1096
Granada CF,LaLiga,Spain,2020,Arrivals,Dimitri Foulquier,https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,Right-Back,27,Guadeloupe,Watford,Championship,England,2000000,FALSE,NA,Summer,50,46,1,3534
Granada CF,LaLiga,Spain,2020,Arrivals,Jorge Molina,https://www.transfermarkt.com/jorge-molina/profil/spieler/57825,Centre-Forward,38,Spain,Getafe,LaLiga,Spain,0,FALSE,NA,Summer,58,51,15,2670
Granada CF,LaLiga,Spain,2020,Arrivals,Kenedy,https://www.transfermarkt.com/kenedy/profil/spieler/281404,Left Winger,24,Brazil,Chelsea,Premier League,England,NA,TRUE,loan transfer,Summer,48,44,8,2520
Granada CF,LaLiga,Spain,2020,Arrivals,Nehuén Pérez,https://www.transfermarkt.com/nehuen-perez/profil/spieler/491693,Centre-Back,20,Argentina,Atlético Madrid,LaLiga,Spain,NA,TRUE,loan transfer,Summer,51,26,0,1447
Granada CF,LaLiga,Spain,2020,Arrivals,Jesús Vallejo,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,Centre-Back,23,Spain,Real Madrid,LaLiga,Spain,NA,TRUE,loan transfer,Summer,42,37,0,2389
Granada CF,LaLiga,Spain,2020,Arrivals,Bernardo Cruz,https://www.transfermarkt.com/bernardo-cruz/profil/spieler/203775,Centre-Back,27,Spain,CD Numancia,2ª B - Fase intermedia ,Spain,NA,TRUE,"End of loan Jul 21, 2020",Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Arrivals,José Antonio González,https://www.transfermarkt.com/jose-antonio-gonzalez/profil/spieler/292604,Central Midfield,24,Spain,Córdoba CF,2ª B - Grupo IV,Spain,NA,TRUE,"End of loan Jun 30, 2020",Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,Left Winger,25,Spain,Celta de Vigo,LaLiga,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Bernardo Cruz,https://www.transfermarkt.com/bernardo-cruz/profil/spieler/203775,Centre-Back,27,Spain,Córdoba CF,2ª B - Fase intermedia ,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Ismail Köybasi,https://www.transfermarkt.com/ismail-koybasi/profil/spieler/74641,Left-Back,31,Turkey,C. Rizespor,Süper Lig,Turkey,0,FALSE,NA,Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,José Antonio González,https://www.transfermarkt.com/jose-antonio-gonzalez/profil/spieler/292604,Central Midfield,24,Spain,Recr. Huelva,2ª B - Fase de descenso,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Antoñín,https://www.transfermarkt.com/antonin/profil/spieler/610336,Centre-Forward,20,Spain,Rayo Vallecano,LaLiga2,Spain,NA,TRUE,loan transfer,Summer,3,0,0,0
Granada CF,LaLiga,Spain,2020,Departures,Jesús Vallejo,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,Centre-Back,23,Spain,Real Madrid,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,42,37,0,2389
Granada CF,LaLiga,Spain,2020,Departures,Carlos Fernández,https://www.transfermarkt.com/carlos-fernandez/profil/spieler/216464,Centre-Forward,24,Spain,Sevilla FC,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Gil Dias,https://www.transfermarkt.com/gil-dias/profil/spieler/329723,Left-Back,23,Portugal,Monaco,Ligue 1,Monaco,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Maxime Gonalons,https://www.transfermarkt.com/maxime-gonalons/profil/spieler/60542,Defensive Midfield,31,France,AS Roma,Serie A,Italy,NA,TRUE,"End of loan Aug 3, 2020",Summer,42,40,0,2546
Granada CF,LaLiga,Spain,2020,Departures,Dimitri Foulquier,https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,Right-Back,27,Guadeloupe,Watford,Championship,England,NA,TRUE,"End of loan Jul 20, 2020",Summer,50,46,1,3534
Granada CF,LaLiga,Spain,2020,Departures,José Antonio Martínez,https://www.transfermarkt.com/jose-antonio-martinez/profil/spieler/311287,Centre-Back,27,Spain,SD Eibar,LaLiga,Spain,NA,TRUE,"End of loan Jul 20, 2020",Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Departures,Álex Martínez,https://www.transfermarkt.com/alex-martinez/profil/spieler/186891,Left-Back,30,Spain,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Granada CF,LaLiga,Spain,2020,Arrivals,Adrián Marín,https://www.transfermarkt.com/adrian-marin/profil/spieler/295414,Left-Back,24,Spain,Alavés,LaLiga,Spain,0,FALSE,NA,Winter,17,9,0,263
Granada CF,LaLiga,Spain,2020,Arrivals,Domingos Quina,https://www.transfermarkt.com/domingos-quina/profil/spieler/391719,Central Midfield,21,Portugal,Watford,Championship,England,NA,TRUE,loan transfer,Winter,16,8,2,342
Granada CF,LaLiga,Spain,2020,Departures,Ramon Azeez,https://www.transfermarkt.com/ramon-azeez/profil/spieler/131667,Central Midfield,28,Nigeria,FC Cartagena,LaLiga2,Spain,NA,TRUE,loan transfer,Winter,13,4,0,260
CA Osasuna,LaLiga,Spain,2020,Arrivals,Enric Gallego,https://www.transfermarkt.com/enric-gallego/profil/spieler/114060,Centre-Forward,33,Spain,Getafe,LaLiga,Spain,3000000,FALSE,NA,Summer,41,26,1,1144
CA Osasuna,LaLiga,Spain,2020,Arrivals,Juan Cruz,https://www.transfermarkt.com/juan-cruz/profil/spieler/169497,Left-Back,28,Spain,Elche CF,LaLiga,Spain,3000000,FALSE,NA,Summer,39,28,0,2033
CA Osasuna,LaLiga,Spain,2020,Arrivals,Lucas Torró,https://www.transfermarkt.com/lucas-torro/profil/spieler/213670,Defensive Midfield,26,Spain,E. Frankfurt,Bundesliga,Germany,2000000,FALSE,NA,Summer,27,27,0,1670
CA Osasuna,LaLiga,Spain,2020,Arrivals,Raúl Navas,https://www.transfermarkt.com/raul-navas/profil/spieler/142419,Centre-Back,32,Spain,Real Sociedad,LaLiga,Spain,250000,FALSE,NA,Summer,22,5,0,439
